STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAPR,FMTM,MDPR,MDSF,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USC00470273,5/16/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,67,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/17/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,56,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/18/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,87,55,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/19/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,76,44,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/20/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,78,53,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/21/2001,Wisconsin,Dane,,,,,,,,,1.23,0,0,,77,59,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/22/2001,Wisconsin,Dane,,,,,,,,,0.52,0,0,,66,46,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/23/2001,Wisconsin,Dane,,,,,,,,,0.3,0,0,,59,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/24/2001,Wisconsin,Dane,,,,,,,,,0.12,0,0,,53,38,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/25/2001,Wisconsin,Dane,,,,,,,,,0.02,0,0,,58,39,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/26/2001,Wisconsin,Dane,,,,,,,,,0.11,0,0,,63,39,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/27/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,60,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/28/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,67,44,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,71,44,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,66,38,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,5/31/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,65,39,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/1/2001,Wisconsin,Dane,,,,,,,,,0.59,0,0,,63,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/2/2001,Wisconsin,Dane,,,,,,,,,0.43,0,0,,67,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/3/2001,Wisconsin,Dane,,,,,,,,,0.01,0,0,,54,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/4/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,56,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/5/2001,Wisconsin,Dane,,,,,,,,,0.5,0,0,,55,46,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/6/2001,Wisconsin,Dane,,,,,,,,,0.17,0,0,,56,48,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/7/2001,Wisconsin,Dane,,,,,,,,,0.01,0,0,,61,54,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/8/2001,Wisconsin,Dane,,,,,,,,,0.01,0,0,,69,50,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,76,51,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/10/2001,Wisconsin,Dane,,,,,,,,,0.06,0,0,,83,65,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/11/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,84,56,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/12/2001,Wisconsin,Dane,,,,,,,,,2.06,0,0,,88,63,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/13/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,78,61,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/14/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,89,72,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/15/2001,Wisconsin,Dane,,,,,,,,,1.17,0,0,,87,63,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/16/2001,Wisconsin,Dane,,,,,,,,,0.1,0,0,,75,57,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/17/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,52,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/18/2001,Wisconsin,Dane,,,,,,,,,0.53,0,0,,84,64,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/19/2001,Wisconsin,Dane,,,,,,,,,0.07,0,0,,83,65,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/20/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,70,52,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/21/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,79,56,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/22/2001,Wisconsin,Dane,,,,,,,,,0.15,0,0,,73,54,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/23/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,71,47,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/24/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,77,52,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/25/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,80,58,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/26/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,58,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/27/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,58,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/28/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,59,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,62,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,6/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,68,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/1/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,89,62,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/2/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,69,42,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/3/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,72,53,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/4/2001,Wisconsin,Dane,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/5/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,83,54,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/6/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,74,47,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/7/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,77,60,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/8/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,60,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,91,67,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/10/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,91,61,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/11/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,84,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/12/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,55,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/13/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,84,55,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/14/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,83,53,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/15/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,87,57,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/16/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,88,55,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/17/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,62,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/18/2001,Wisconsin,Dane,,,,,,,,,0.66,0,0,,86,67,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/19/2001,Wisconsin,Dane,,,,,,,,,0.09,0,0,,86,65,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/20/2001,Wisconsin,Dane,,,,,,,,,0.03,0,0,,86,66,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/21/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,89,71,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/22/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,93,71,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/23/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,90,73,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/24/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,66,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/25/2001,Wisconsin,Dane,,,,,,,,,0.19,0,0,,91,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/26/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,74,57,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/27/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,78,53,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/28/2001,Wisconsin,Dane,,,,,,,,,0.01,0,0,,78,60,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,79,62,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,62,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,7/31/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,91,67,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/1/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,96,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/2/2001,Wisconsin,Dane,,,,,,,,,6,0,0,,92,68,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/3/2001,Wisconsin,Dane,,,,,,,,,0.12,0,0,,92,64,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/4/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,85,63,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/5/2001,Wisconsin,Dane,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/6/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,88,66,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/7/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,91,73,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/8/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,95,73,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,91,74,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/10/2001,Wisconsin,Dane,,,,,,,,,0.03,0,0,,93,60,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/11/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,76,57,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/12/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,79,57,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/13/2001,Wisconsin,Dane,,,,,,,,,0.2,0,0,,84,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/14/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,75,52,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/15/2001,Wisconsin,Dane,,,,,,,,,0.03,0,0,,79,56,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/16/2001,Wisconsin,Dane,,,,,,,,,0.42,0,0,,68,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/17/2001,Wisconsin,Dane,,,,,,,,,0.03,0,0,,72,57,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/18/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,79,59,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/19/2001,Wisconsin,Dane,,,,,,,,,0.06,0,0,,73,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/20/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,77,51,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/21/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,80,53,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/22/2001,Wisconsin,Dane,,,,,,,,,0.13,0,0,,75,56,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/23/2001,Wisconsin,Dane,,,,,,,,,0.1,0,0,,78,66,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/24/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,65,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/25/2001,Wisconsin,Dane,,,,,,,,,0.41,0,0,,80,66,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/26/2001,Wisconsin,Dane,,,,,,,,,1.5,0,0,,75,61,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/27/2001,Wisconsin,Dane,,,,,,,,,0.09,0,0,,83,63,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/28/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,54,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,80,56,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,8/31/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,84,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/1/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,71,46,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/2/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,72,47,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/3/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,86,64,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/4/2001,Wisconsin,Dane,,,,,,,,,0.13,0,0,,86,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/5/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,77,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/6/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,78,50,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/7/2001,Wisconsin,Dane,,,,,,,,,0.1,0,0,,83,56,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/8/2001,Wisconsin,Dane,,,,,,,,,1.69,0,0,,82,63,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,75,56,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/10/2001,Wisconsin,Dane,,,,,,,,,0.22,0,0,,59,52,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/11/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,73,45,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/12/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,78,47,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/13/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,82,56,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/14/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,66,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/15/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,48,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/16/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,68,44,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/17/2001,Wisconsin,Dane,,,,,,,,,0.23,0,0,,71,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/18/2001,Wisconsin,Dane,,,,,,,,,0.31,0,0,,62,53,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/19/2001,Wisconsin,Dane,,,,,,,,,0.6,0,0,,68,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/20/2001,Wisconsin,Dane,,,,,,,,,0.3,0,0,,59,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/21/2001,Wisconsin,Dane,,,,,,,,,0.31,0,0,,75,51,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/22/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/23/2001,Wisconsin,Dane,,,,,,,,,1.78,0,0,,74,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/24/2001,Wisconsin,Dane,,,,,,,,,0.12,0,0,,60,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/25/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,56,38,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/26/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,59,39,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/27/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,68,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/28/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,67,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,53,42,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,9/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,66,38,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/1/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,72,48,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/2/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,77,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/3/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,81,44,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/4/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,74,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/5/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,57,40,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/6/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,51,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/7/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,48,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/8/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,53,28,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,40,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/10/2001,Wisconsin,Dane,,,,,,,,,0.14,0,0,,70,55,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/11/2001,Wisconsin,Dane,,,,,,,,,0.38,0,0,,64,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/12/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,66,41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/13/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,43,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/14/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,59,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/15/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,62,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/16/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,52,39,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/17/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,49,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/18/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,54,28,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/19/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,60,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/20/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,63,35,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/21/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,66,42,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/22/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/23/2001,Wisconsin,Dane,,,,,,,,,1.91,0,0,,62,34,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/24/2001,Wisconsin,Dane,,,,,,,,,0.03,0,0,,57,48,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/25/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,57,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/26/2001,Wisconsin,Dane,,,,,,,,,0.29,0,0,,38,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/27/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,40,33,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/28/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,46,27,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/29/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,58,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/30/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,59,36,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,10/31/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,53,40,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/1/2001,Wisconsin,Dane,,,,,,,,,0.02,0,0,,65,52,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/2/2001,Wisconsin,Dane,,,,,,,,,0.02,0,0,,66,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/3/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,64,31,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/4/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,68,35,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/5/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,61,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/6/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,60,26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/7/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,68,43,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/8/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,68,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/9/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,47,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00470273,11/10/2001,Wisconsin,Dane,,,,,,,,,0,0,0,,55,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
