STATION,DATE,STATE,COUNTY,DAPR,MDPR,PRCP,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00305796,3/18/1995,New York,Kings,,,0,58,40,47,,,,,,,
USC00305796,3/19/1995,New York,Kings,,,0,49,40,41,,,,,,,
USC00305796,3/20/1995,New York,Kings,,,0,52,40,47,,,,,,,
USC00305796,3/21/1995,New York,Kings,,,0.23,61,47,47,,,,,,,
USC00305796,3/22/1995,New York,Kings,,,0,52,43,43,,,,,,,
USC00305796,3/23/1995,New York,Kings,,,0,50,42,43,,,,,,,
USC00305796,3/24/1995,New York,Kings,,,0,47,37,37,,,,,,,
USC00305796,3/25/1995,New York,Kings,,,0,55,34,44,,,,,,,1
USC00305796,3/26/1995,New York,Kings,,,0,61,40,47,,,,,,,
USC00305796,3/27/1995,New York,Kings,,,0,56,41,48,,,,,,,
USC00305796,3/28/1995,New York,Kings,,,0,52,40,43,,,,,,,
USC00305796,3/29/1995,New York,Kings,,,0,53,40,43,,,,,,,
USC00305796,3/30/1995,New York,Kings,,,0.04,49,43,45,,,,,,,
USC00305796,3/31/1995,New York,Kings,,,0,53,42,42,,,,,,,
USC00305796,4/1/1995,New York,Kings,,,0,54,38,44,,,,,,,
USC00305796,4/2/1995,New York,Kings,,,0,49,38,41,,,,,,,
USC00305796,4/3/1995,New York,Kings,,,0,49,37,46,,,,,,,
USC00305796,4/4/1995,New York,Kings,,,0.02,66,31,31,,,,,,,1
USC00305796,4/5/1995,New York,Kings,,,0,39,24,31,,,,,,,1
USC00305796,4/6/1995,New York,Kings,,,0,45,29,43,,,,,,,
USC00305796,4/7/1995,New York,Kings,,,0,60,42,46,,,,,,,
USC00305796,4/8/1995,New York,Kings,,,0.18,46,41,42,,,1,,,,
USC00305796,4/9/1995,New York,Kings,,,0.46,60,42,42,,,,,,,
USC00305796,4/10/1995,New York,Kings,,,0,54,35,44,,,,,1,,
USC00305796,4/11/1995,New York,Kings,,,0,55,41,45,,,,,,,
USC00305796,4/12/1995,New York,Kings,,,0.5,56,45,56,,,1,1,,,
USC00305796,4/13/1995,New York,Kings,,,0.38,58,43,43,,,1,,,,
USC00305796,4/14/1995,New York,Kings,,,0,56,43,44,,,,,,,
USC00305796,4/15/1995,New York,Kings,,,0,56,42,45,,,,,,,1
USC00305796,4/16/1995,New York,Kings,,,0,64,42,47,,,,,,,
USC00305796,4/17/1995,New York,Kings,,,0,54,43,48,,,,,,,
USC00305796,4/18/1995,New York,Kings,,,0,64,45,51,,,,,,,
USC00305796,4/19/1995,New York,Kings,,,0.01,65,50,56,,,,1,,,
USC00305796,4/20/1995,New York,Kings,,,0,69,53,56,,,,,,,
USC00305796,4/21/1995,New York,Kings,,,0.05,58,53,53,,,1,,,,
USC00305796,4/22/1995,New York,Kings,,,0,73,51,51,,,1,,,,1
USC00305796,4/23/1995,New York,Kings,,,0,62,47,53,,,,,,,
USC00305796,4/24/1995,New York,Kings,,,0,58,45,50,,,,,,,
USC00305796,4/25/1995,New York,Kings,,,0,64,47,51,,,,,,,
USC00305796,4/26/1995,New York,Kings,,,0,66,48,54,,,,,,,
USC00305796,4/27/1995,New York,Kings,,,0,66,51,60,,,,,,,
USC00305796,4/28/1995,New York,Kings,,,0.01,71,57,58,,,,,,,
USC00305796,4/29/1995,New York,Kings,,,0,61,52,52,,,,,,,
USC00305796,4/30/1995,New York,Kings,,,0.46,57,47,47,,,,,,,
USC00305796,5/1/1995,New York,Kings,,,0.36,61,45,51,,,,,,,
USC00305796,5/2/1995,New York,Kings,,,0.14,52,45,48,,,,,,,
USC00305796,5/3/1995,New York,Kings,,,0,69,47,60,,,,,,,
USC00305796,5/4/1995,New York,Kings,,,0,70,55,59,,,,,,,
USC00305796,5/5/1995,New York,Kings,,,0.03,64,54,54,,,,,,,
USC00305796,5/6/1995,New York,Kings,,,0,69,52,54,,,,,,,
USC00305796,5/7/1995,New York,Kings,,,0,70,49,52,,,,,,,
USC00305796,5/8/1995,New York,Kings,,,0,68,46,59,,,,,,,
USC00305796,5/9/1995,New York,Kings,,,0,67,50,58,,,,,,,
USC00305796,5/10/1995,New York,Kings,,,0.32,58,50,52,,,,,,,
USC00305796,5/11/1995,New York,Kings,,,0.05,59,49,56,,,1,,,,
USC00305796,5/12/1995,New York,Kings,,,0.01,59,54,55,,,,,,,
USC00305796,5/13/1995,New York,Kings,,,0,73,55,56,,,,,,,
USC00305796,5/14/1995,New York,Kings,,,0,63,53,56,,,,,,,
USC00305796,5/15/1995,New York,Kings,,,0.03,71,52,52,,,1,,,,
USC00305796,5/16/1995,New York,Kings,,,0,81,49,62,,,1,,,,
USC00305796,5/17/1995,New York,Kings,,,0.38,67,58,64,,,1,,,,
USC00305796,5/18/1995,New York,Kings,,,0,79,60,60,,,,,,,
USC00305796,5/19/1995,New York,Kings,,,0.24,60,54,54,,,,,,,
USC00305796,5/20/1995,New York,Kings,,,0,76,53,61,,,,,,,
USC00305796,5/21/1995,New York,Kings,,,0,81,59,68,,,,,,,
USC00305796,5/22/1995,New York,Kings,,,0,77,61,65,,,,,,,
USC00305796,5/23/1995,New York,Kings,,,0,70,59,63,,,,,,,
USC00305796,5/24/1995,New York,Kings,,,0,87,61,74,,,,,,,
USC00305796,5/25/1995,New York,Kings,,,0.27,74,58,59,,,,1,,,
USC00305796,5/26/1995,New York,Kings,,,0.23,62,55,57,,,1,,,,
USC00305796,5/27/1995,New York,Kings,,,0,68,54,58,,,,,,,
USC00305796,5/28/1995,New York,Kings,,,0.04,66,55,59,,,,,,,
USC00305796,5/29/1995,New York,Kings,,,0.4,75,59,65,,,,1,,,
USC00305796,5/30/1995,New York,Kings,,,0,72,62,64,,,,,,,
USC00305796,5/31/1995,New York,Kings,,,0,86,60,69,,,,,,,
USC00305796,6/1/1995,New York,Kings,,,0,80,65,67,,,,,,,
USC00305796,6/2/1995,New York,Kings,,,0,74,65,67,,,,,,,
USC00305796,6/3/1995,New York,Kings,,,0.05,83,66,66,,,,1,,,
USC00305796,6/4/1995,New York,Kings,,,0,81,65,66,,,,,,,
USC00305796,6/5/1995,New York,Kings,,,0,77,62,67,,,,,,,
USC00305796,6/6/1995,New York,Kings,,,0.06,77,64,69,,,,,,,
USC00305796,6/7/1995,New York,Kings,,,0.04,88,65,76,,,1,,,,
USC00305796,6/8/1995,New York,Kings,,,0.45,86,65,65,,,,1,,,
USC00305796,6/9/1995,New York,Kings,,,0,73,60,66,,,,,,,
USC00305796,6/10/1995,New York,Kings,,,0,73,64,64,,,,,,,
USC00305796,6/11/1995,New York,Kings,,,0,76,64,70,,,,,,,
USC00305796,6/12/1995,New York,Kings,,,0.22,73,59,59,,,,1,,,
USC00305796,6/13/1995,New York,Kings,,,0.11,70,59,62,,,,,,,
USC00305796,6/14/1995,New York,Kings,,,0.41,72,60,64,,,,,,,
USC00305796,6/15/1995,New York,Kings,,,0,81,60,66,,,,,,,
USC00305796,6/16/1995,New York,Kings,,,0,82,62,67,,,,,,,
USC00305796,6/17/1995,New York,Kings,,,0,85,64,70,,,,,,,
USC00305796,6/18/1995,New York,Kings,,,0,87,67,74,,,,,,,
USC00305796,6/19/1995,New York,Kings,,,0,91,70,78,,,,,,,
USC00305796,6/20/1995,New York,Kings,,,0.01,92,72,72,,,,1,,,
USC00305796,6/21/1995,New York,Kings,,,0.04,73,63,63,,,,1,,,
USC00305796,6/22/1995,New York,Kings,,,0.91,76,62,68,,,,1,,,
USC00305796,6/23/1995,New York,Kings,,,0.08,75,65,68,,,,,,,
USC00305796,6/24/1995,New York,Kings,,,0.11,76,66,68,,,,,,,
USC00305796,6/25/1995,New York,Kings,,,0.02,80,66,70,,,1,,,,
USC00305796,6/26/1995,New York,Kings,,,0,81,70,70,,,1,,,,
USC00305796,6/27/1995,New York,Kings,,,0.39,73,60,60,,,1,,,,
USC00305796,6/28/1995,New York,Kings,,,0,70,55,61,,,,,,,
USC00305796,6/29/1995,New York,Kings,,,0,73,58,67,,,,,,,
USC00305796,6/30/1995,New York,Kings,,,0,78,64,70,,,1,,,,
USC00305796,7/1/1995,New York,Kings,,,1.2,80,69,70,,,1,1,,,
USC00305796,7/2/1995,New York,Kings,,,0.04,79,67,67,,,,,,,
USC00305796,7/3/1995,New York,Kings,,,0,80,62,67,,,,,,,
USC00305796,7/4/1995,New York,Kings,,,0,81,64,70,,,,,,,
USC00305796,7/5/1995,New York,Kings,,,0,79,70,71,,,,,,,
USC00305796,7/6/1995,New York,Kings,,,0,79,70,73,,,,,,,
USC00305796,7/7/1995,New York,Kings,,,0.93,77,71,71,,,1,1,,,
USC00305796,7/8/1995,New York,Kings,,,0,85,67,67,,,1,,,,
USC00305796,7/9/1995,New York,Kings,,,0,75,62,67,,,,,,,
USC00305796,7/10/1995,New York,Kings,,,0,81,65,72,,,,,,,
USC00305796,7/11/1995,New York,Kings,,,0.44,79,65,71,,,1,1,,,
USC00305796,7/12/1995,New York,Kings,,,0,80,69,73,,,1,,,,
USC00305796,7/13/1995,New York,Kings,,,0,89,71,78,,,1,,,,
USC00305796,7/14/1995,New York,Kings,,,0,96,75,85,,,,,,,
USC00305796,7/15/1995,New York,Kings,,,0,101,82,87,,,,,,,
USC00305796,7/16/1995,New York,Kings,,,0.06,87,74,74,,,,,,,
USC00305796,7/17/1995,New York,Kings,,,1.25,84,70,70,,,,1,,,
USC00305796,7/18/1995,New York,Kings,,,0.37,86,70,77,,,,,,,
USC00305796,7/19/1995,New York,Kings,,,0,88,72,77,,,,,,,
USC00305796,7/20/1995,New York,Kings,,,0,89,71,80,,,,,,,
USC00305796,7/21/1995,New York,Kings,,,0.27,82,73,76,,,,1,,,
USC00305796,7/22/1995,New York,Kings,,,0,84,74,77,,,,,,,
USC00305796,7/23/1995,New York,Kings,,,0.01,86,76,80,,,1,,,,
USC00305796,7/24/1995,New York,Kings,,,0.01,88,75,79,,,,,,,
USC00305796,7/25/1995,New York,Kings,,,0,90,78,81,,,1,,,,
USC00305796,7/26/1995,New York,Kings,,,0,89,78,81,,,,,,,
USC00305796,7/27/1995,New York,Kings,,,0,90,77,82,,,,,,,
USC00305796,7/28/1995,New York,Kings,,,2.7,89,68,76,,,,1,,,1
USC00305796,7/29/1995,New York,Kings,,,0,93,76,80,,,,,,,
USC00305796,7/30/1995,New York,Kings,,,0,93,79,80,,,,,,,
USC00305796,7/31/1995,New York,Kings,,,0,87,77,78,,,,,,,
USC00305796,8/1/1995,New York,Kings,,,0,92,73,78,,,,,,,
USC00305796,8/2/1995,New York,Kings,,,0,92,76,82,,,,,,,
USC00305796,8/3/1995,New York,Kings,,,0,89,78,79,,,,,,,
USC00305796,8/4/1995,New York,Kings,,,0,95,76,80,,,,,,,
USC00305796,8/5/1995,New York,Kings,,,0.22,86,76,76,,,,1,,,
USC00305796,8/6/1995,New York,Kings,,,0.06,76,67,67,,,,,,,
USC00305796,8/7/1995,New York,Kings,,,0,80,64,66,,,,,,,
USC00305796,8/8/1995,New York,Kings,,,0,79,62,68,,,,,,,
USC00305796,8/9/1995,New York,Kings,,,0,80,66,68,,,,,,,
USC00305796,8/10/1995,New York,Kings,,,0,81,66,72,,,,,,,
USC00305796,8/11/1995,New York,Kings,,,0,84,70,75,,,,,,,
USC00305796,8/12/1995,New York,Kings,,,0,90,73,79,,,,,,,
USC00305796,8/13/1995,New York,Kings,,,0,90,75,75,,,,,,,
USC00305796,8/14/1995,New York,Kings,,,0,85,73,76,,,,,,,
USC00305796,8/15/1995,New York,Kings,,,0,84,73,75,,,,,,,
USC00305796,8/16/1995,New York,Kings,,,0,90,73,79,,,1,,,,
USC00305796,8/17/1995,New York,Kings,,,0,89,76,80,,,,,,,
USC00305796,8/18/1995,New York,Kings,,,0,92,74,74,,,,,,,
USC00305796,8/19/1995,New York,Kings,,,0,84,68,68,,,,,,,
USC00305796,8/20/1995,New York,Kings,,,0,84,61,69,,,,,,,
USC00305796,8/21/1995,New York,Kings,,,0,94,66,79,,,,,,,
USC00305796,8/22/1995,New York,Kings,,,0,86,71,71,,,,,,,
USC00305796,8/23/1995,New York,Kings,,,0,82,66,70,,,,,,,
USC00305796,8/24/1995,New York,Kings,,,0,91,67,71,,,,,,,
USC00305796,8/25/1995,New York,Kings,,,0,82,64,70,,,,,,,
USC00305796,8/26/1995,New York,Kings,,,0,80,65,71,,,,,,,
USC00305796,8/27/1995,New York,Kings,,,0,86,70,71,,,,,,,
USC00305796,8/28/1995,New York,Kings,,,0,78,67,67,,,,,,,
USC00305796,8/29/1995,New York,Kings,,,0,80,65,70,,,,,,,
USC00305796,8/30/1995,New York,Kings,,,0,85,68,69,,,,,,,
USC00305796,8/31/1995,New York,Kings,,,0,85,67,76,,,,,,,
USC00305796,9/1/1995,New York,Kings,,,0,86,73,75,,,,,,,
USC00305796,9/2/1995,New York,Kings,,,0,79,69,69,,,,,,,
USC00305796,9/3/1995,New York,Kings,,,0,80,65,69,,,,,,,
USC00305796,9/4/1995,New York,Kings,,,0,81,65,70,,,,,,,
USC00305796,9/5/1995,New York,Kings,,,0,83,68,73,,,,,,,
USC00305796,9/6/1995,New York,Kings,,,0,84,68,71,,,,,,,
USC00305796,9/7/1995,New York,Kings,,,0,85,70,73,,,,,,,
USC00305796,9/8/1995,New York,Kings,,,0,78,67,67,,,,,,,
USC00305796,9/9/1995,New York,Kings,,,0,76,65,69,,,,,,,
USC00305796,9/10/1995,New York,Kings,,,0,74,60,60,,,,,,,
USC00305796,9/11/1995,New York,Kings,,,0,73,55,62,,,,,,,
USC00305796,9/12/1995,New York,Kings,,,0,76,57,69,,,,,,,
USC00305796,9/13/1995,New York,Kings,,,0.03,83,68,73,,,,,,,
USC00305796,9/14/1995,New York,Kings,,,0.08,88,67,67,,,1,1,,,
USC00305796,9/15/1995,New York,Kings,,,0,76,61,64,,,,,,,
USC00305796,9/16/1995,New York,Kings,,,0.03,72,60,66,,,,,,,
USC00305796,9/17/1995,New York,Kings,,,1.92,70,60,63,,,1,,,,
USC00305796,9/18/1995,New York,Kings,,,0,76,61,62,,,,,,,
USC00305796,9/19/1995,New York,Kings,,,0,72,56,60,,,,,,,
USC00305796,9/20/1995,New York,Kings,,,0,74,56,65,,,,,,,
USC00305796,9/21/1995,New York,Kings,,,0,76,65,69,,,,,,,
USC00305796,9/22/1995,New York,Kings,,,0.77,72,60,60,,,,,,,
USC00305796,9/23/1995,New York,Kings,,,0,62,53,56,,,,,,,
USC00305796,9/24/1995,New York,Kings,,,0,69,51,59,,,,,,,
USC00305796,9/25/1995,New York,Kings,,,0.5,67,57,58,,,,,,,
USC00305796,9/26/1995,New York,Kings,,,0.14,66,58,59,,,1,,,,
USC00305796,9/27/1995,New York,Kings,,,0,74,57,64,,,1,,,,
USC00305796,9/28/1995,New York,Kings,,,0,75,58,62,,,,,,,
USC00305796,9/29/1995,New York,Kings,,,0,69,54,56,,,,,,,
USC00305796,9/30/1995,New York,Kings,,,0,69,53,54,,,,,,,
USC00305796,10/1/1995,New York,Kings,,,0,72,52,59,,,,,,,
USC00305796,10/2/1995,New York,Kings,,,0,81,57,66,,,,,,,
USC00305796,10/3/1995,New York,Kings,,,0,76,61,69,,,,,,,
USC00305796,10/4/1995,New York,Kings,,,0.03,73,67,67,,,,,,,
USC00305796,10/5/1995,New York,Kings,,,1.23,72,66,72,,,1,,,,
USC00305796,10/6/1995,New York,Kings,,,0,84,64,64,,,,,,,
USC00305796,10/7/1995,New York,Kings,,,0.01,66,58,60,,,1,,,,
USC00305796,10/8/1995,New York,Kings,,,0,70,57,57,,,,,,,
USC00305796,10/9/1995,New York,Kings,,,0,69,52,59,,,,,,,
USC00305796,10/10/1995,New York,Kings,,,0,71,53,60,,,,,,,
USC00305796,10/11/1995,New York,Kings,,,0,72,56,62,,,,,,,
USC00305796,10/12/1995,New York,Kings,,,0,79,59,66,,,,,,,
USC00305796,10/13/1995,New York,Kings,,,0,80,61,65,,,,,,,
USC00305796,10/14/1995,New York,Kings,,,0.66,72,60,60,,,,,,,
USC00305796,10/15/1995,New York,Kings,,,0.17,62,51,51,,,,,,,
USC00305796,10/16/1995,New York,Kings,,,0,60,48,50,,,,,,,
USC00305796,10/17/1995,New York,Kings,,,0,61,47,52,,,,,,,
USC00305796,10/18/1995,New York,Kings,,,0,67,50,56,,,,,,,
USC00305796,10/19/1995,New York,Kings,,,0,71,52,58,,,,,,,
USC00305796,10/20/1995,New York,Kings,,,0.03,72,57,65,,,,,,,
USC00305796,10/21/1995,New York,Kings,,,1.95,70,49,49,,,1,,,,1
USC00305796,10/22/1995,New York,Kings,,,0,63,46,55,,,,,,,
USC00305796,10/23/1995,New York,Kings,,,0,72,51,59,,,,,,,
USC00305796,10/24/1995,New York,Kings,,,0,71,55,64,,,,,,,
USC00305796,10/25/1995,New York,Kings,,,0,64,51,51,,,,,,,
USC00305796,10/26/1995,New York,Kings,,,0,59,51,53,,,,,,,
USC00305796,10/27/1995,New York,Kings,,,0.14,67,49,67,,,,,,,
USC00305796,10/28/1995,New York,Kings,,,0.92,63,54,54,,,,1,,,1
USC00305796,10/29/1995,New York,Kings,,,0,58,45,45,,,,,,,
USC00305796,10/30/1995,New York,Kings,,,0,58,43,52,,,,,,,
USC00305796,10/31/1995,New York,Kings,,,0.02,57,49,54,,,,,,,
USC00305796,11/1/1995,New York,Kings,,,0.42,62,51,55,,,1,,,,
USC00305796,11/2/1995,New York,Kings,,,1.2,70,55,63,,,1,,,,
USC00305796,11/3/1995,New York,Kings,,,0.01,72,55,55,,,1,,,,
USC00305796,11/4/1995,New York,Kings,,,0,55,37,37,,,,,,,
USC00305796,11/5/1995,New York,Kings,,,0,47,34,40,,,,,,,
USC00305796,11/6/1995,New York,Kings,,,0,50,36,42,,,,,,,
USC00305796,11/7/1995,New York,Kings,,,0.52,52,39,46,,,1,,,,
USC00305796,11/8/1995,New York,Kings,,,0,49,36,36,,,,,,1,
USC00305796,11/9/1995,New York,Kings,,,0,42,32,35,,,,,,,
USC00305796,11/10/1995,New York,Kings,,,0,52,33,49,,,,,,,
USC00305796,11/11/1995,New York,Kings,,,0.72,63,49,67,,,,,,,1
USC00305796,11/12/1995,New York,Kings,,,0.9,61,34,34,,,,,,,1
USC00305796,11/13/1995,New York,Kings,,,0,44,32,40,,,,,,,
USC00305796,11/14/1995,New York,Kings,,,1,51,40,51,,,1,,,,1
USC00305796,11/15/1995,New York,Kings,,,0.09,52,37,37,,,,,,,
USC00305796,11/16/1995,New York,Kings,,,0,42,33,34,,,,,,,
USC00305796,11/17/1995,New York,Kings,,,0,45,31,37,,,,,,,
USC00305796,11/18/1995,New York,Kings,,,0.15,47,37,44,,,1,,,,
USC00305796,11/19/1995,New York,Kings,,,0.08,48,40,40,,,,,,,
USC00305796,11/20/1995,New York,Kings,,,0,47,37,43,,,,,,,
USC00305796,11/21/1995,New York,Kings,,,0,54,39,39,,,,,,,
USC00305796,11/22/1995,New York,Kings,,,0,44,34,34,,,,,,,
USC00305796,11/23/1995,New York,Kings,,,0.21,45,32,39,,,,,,,
USC00305796,11/24/1995,New York,Kings,,,0.06,42,34,34,,,,,,,
USC00305796,11/25/1995,New York,Kings,,,0,40,32,35,,,,,,,
USC00305796,11/26/1995,New York,Kings,,,0,47,34,41,,,,,,,
USC00305796,11/27/1995,New York,Kings,,,0,55,41,55,,,,,,,
USC00305796,11/28/1995,New York,Kings,,,0.03,64,39,39,,,,,,,
USC00305796,11/29/1995,New York,Kings,,,0.26,39,30,33,,,,,,,
USC00305796,11/30/1995,New York,Kings,,,0,38,25,34,,,,,,,
USC00305796,12/1/1995,New York,Kings,,,0,50,34,47,,,,,,,
USC00305796,12/2/1995,New York,Kings,,,0,47,34,34,,,,,,,1
USC00305796,12/3/1995,New York,Kings,,,0,55,33,49,,,,,,,
USC00305796,12/4/1995,New York,Kings,,,0,50,38,38,,,,,,,
USC00305796,12/5/1995,New York,Kings,,,0.1,48,34,48,,,,,,,
USC00305796,12/6/1995,New York,Kings,,,0.12,48,36,37,,,,,,,
USC00305796,12/7/1995,New York,Kings,,,0,42,31,31,,,,,,,
USC00305796,12/8/1995,New York,Kings,,,0,37,27,32,,,,,,,
USC00305796,12/9/1995,New York,Kings,,,0.59,38,30,32,,,,,,,
USC00305796,12/10/1995,New York,Kings,,,0,32,16,16,,,,,,,
USC00305796,12/11/1995,New York,Kings,,,0,24,15,18,,,,,,,
USC00305796,12/12/1995,New York,Kings,,,0,27,16,23,,,,,,,
USC00305796,12/13/1995,New York,Kings,,,0,29,21,27,,,,,,,
USC00305796,12/14/1995,New York,Kings,,,0.4,40,24,36,,,,,1,1,
USC00305796,12/15/1995,New York,Kings,,,0,44,33,40,,,1,,,,
USC00305796,12/16/1995,New York,Kings,,,0.18,40,33,37,,,,,,,
USC00305796,12/17/1995,New York,Kings,,,0,41,31,31,,,,,,,
USC00305796,12/18/1995,New York,Kings,,,0,39,30,35,,,,,,,
USC00305796,12/19/1995,New York,Kings,,,0.7,35,22,23,,,1,,1,1,1
USC00305796,12/20/1995,New York,Kings,,,0.17,25,19,19,,,,,,,1
USC00305796,12/21/1995,New York,Kings,,,0,31,19,27,,,,,,,1
USC00305796,12/22/1995,New York,Kings,,,0,35,27,28,,,,,,,
USC00305796,12/23/1995,New York,Kings,,,0,38,28,30,,,,,,,
USC00305796,12/24/1995,New York,Kings,,,0,35,27,27,,,,,,,
USC00305796,12/25/1995,New York,Kings,,,0,37,27,28,,,,,,,
USC00305796,12/26/1995,New York,Kings,,,0,35,24,24,,,,,,,
USC00305796,12/27/1995,New York,Kings,,,0,33,21,28,,,,,,,
USC00305796,12/28/1995,New York,Kings,,,0,38,26,28,,,,,,,
USC00305796,12/29/1995,New York,Kings,,,0,39,26,31,,,,,,,
USC00305796,12/30/1995,New York,Kings,,,0,41,27,33,,,,,,,
USC00305796,12/31/1995,New York,Kings,,,0,42,32,38,,,,,,,
USC00305796,1/1/1996,New York,Kings,,,0,43,38,38,,,,,,,
USC00305796,1/2/1996,New York,Kings,,,0.38,39,28,30,,,,,,,
USC00305796,1/3/1996,New York,Kings,,,0.17,30,21,21,,,,,,,
USC00305796,1/4/1996,New York,Kings,,,0,26,15,19,,,,,,,
USC00305796,1/5/1996,New York,Kings,,,0,28,10,10,,,,,,,
USC00305796,1/6/1996,New York,Kings,,,0,20,8,17,,,,,,,
USC00305796,1/7/1996,New York,Kings,,,1.52,23,12,23,,,1,,,,1
USC00305796,1/8/1996,New York,Kings,,,0.62,23,16,16,,,,1,,,1
USC00305796,1/9/1996,New York,Kings,,,0.01,29,16,24,,,,,,,
USC00305796,1/10/1996,New York,Kings,,,0,32,22,22,,,,,,,
USC00305796,1/11/1996,New York,Kings,,,0,28,17,24,,,,,,,
USC00305796,1/12/1996,New York,Kings,,,0.7,37,24,32,,,1,,,,1
USC00305796,1/13/1996,New York,Kings,,,0,36,29,31,,,,,,,
USC00305796,1/14/1996,New York,Kings,,,0,41,29,34,,,,,,,
USC00305796,1/15/1996,New York,Kings,,,0,42,22,22,,,,,,,
USC00305796,1/16/1996,New York,Kings,,,0,37,18,37,,,,,,,
USC00305796,1/17/1996,New York,Kings,,,0.12,41,33,35,,,1,,,,
USC00305796,1/18/1996,New York,Kings,,,0,49,33,49,,,1,,,,
USC00305796,1/19/1996,New York,Kings,,,0.7,54,27,27,,,1,,,,1
USC00305796,1/20/1996,New York,Kings,,,0,32,22,27,,,,,,,
USC00305796,1/21/1996,New York,Kings,,,0,34,26,32,,,,,,,
USC00305796,1/22/1996,New York,Kings,,,0,39,29,35,,,,,,,
USC00305796,1/23/1996,New York,Kings,,,0,43,33,38,,,,,,,
USC00305796,1/24/1996,New York,Kings,,,0.31,52,38,40,,,1,,,,
USC00305796,1/25/1996,New York,Kings,,,0,40,27,27,,,,,,,1
USC00305796,1/26/1996,New York,Kings,,,0,44,24,44,,,,,,,
USC00305796,1/27/1996,New York,Kings,,,0.82,52,33,33,,,1,,,,1
USC00305796,1/28/1996,New York,Kings,,,0,37,29,29,,,,,,,1
USC00305796,1/29/1996,New York,Kings,,,0,40,27,35,,,,,,,
USC00305796,1/30/1996,New York,Kings,,,0,45,33,39,,,,,,,
USC00305796,1/31/1996,New York,Kings,,,0.02,39,19,19,,,1,,,,
USC00305796,2/1/1996,New York,Kings,,,0,27,15,27,,,,,,,
USC00305796,2/2/1996,New York,Kings,,,0.09,30,19,19,,,,,,,
USC00305796,2/3/1996,New York,Kings,,,0.4,22,14,16,,,,,,,1
USC00305796,2/4/1996,New York,Kings,,,0,17,9,10,,,,,,,
USC00305796,2/5/1996,New York,Kings,,,0,18,7,14,,,,,,,
USC00305796,2/6/1996,New York,Kings,,,0,27,13,22,,,,,,,
USC00305796,2/7/1996,New York,Kings,,,0,36,20,33,,,,,,,
USC00305796,2/8/1996,New York,Kings,,,0.16,39,31,37,,,,,,,
USC00305796,2/9/1996,New York,Kings,,,0,48,37,38,,,1,,,,
USC00305796,2/10/1996,New York,Kings,,,0,46,36,39,,,,,,,
USC00305796,2/11/1996,New York,Kings,,,0,50,36,36,,,,,,,1
USC00305796,2/12/1996,New York,Kings,,,0,36,15,15,,,,,,,
USC00305796,2/13/1996,New York,Kings,,,0,26,12,24,,,,,,,
USC00305796,2/14/1996,New York,Kings,,,0.1,40,24,33,,,,,,,
USC00305796,2/15/1996,New York,Kings,,,0,36,29,32,,,,,,,
USC00305796,2/16/1996,New York,Kings,,,0.42,32,22,22,,,1,,,,
USC00305796,2/17/1996,New York,Kings,,,0.01,33,21,26,,,1,,,,
USC00305796,2/18/1996,New York,Kings,,,0,33,23,24,,,,,,,
USC00305796,2/19/1996,New York,Kings,,,0,41,22,40,,,,,,,
USC00305796,2/20/1996,New York,Kings,,,0.06,48,39,48,,,1,,,,
USC00305796,2/21/1996,New York,Kings,,,0.34,53,43,45,,,1,,,,
USC00305796,2/22/1996,New York,Kings,,,0.02,53,44,47,,,1,,,,
USC00305796,2/23/1996,New York,Kings,,,0,51,44,44,,,1,,,,
USC00305796,2/24/1996,New York,Kings,,,0.24,56,42,49,,,1,1,,,1
USC00305796,2/25/1996,New York,Kings,,,0,64,47,55,,,,,,,1
USC00305796,2/26/1996,New York,Kings,,,0,59,45,46,,,,,,,
USC00305796,2/27/1996,New York,Kings,,,0.02,56,38,43,,,,,,,
USC00305796,2/28/1996,New York,Kings,,,0.05,59,32,32,,,,,,,
USC00305796,2/29/1996,New York,Kings,,,0,34,25,25,,,,,,,1
USC00305796,3/1/1996,New York,Kings,,,0,36,23,32,,,,,,,
USC00305796,3/2/1996,New York,Kings,,,0.39,36,30,32,,,1,,1,,
USC00305796,3/3/1996,New York,Kings,,,0,35,22,22,,,,,,,1
USC00305796,3/4/1996,New York,Kings,,,0,35,19,31,,,,,,,
USC00305796,3/5/1996,New York,Kings,,,0.17,58,31,44,,,,,,,
USC00305796,3/6/1996,New York,Kings,,,0.45,48,34,34,,,1,,,,
USC00305796,3/7/1996,New York,Kings,,,0.68,34,25,25,,,1,,,,
USC00305796,3/8/1996,New York,Kings,,,0.22,25,16,16,,,,,,,
USC00305796,3/9/1996,New York,Kings,,,0,25,12,19,,,,,,,
USC00305796,3/10/1996,New York,Kings,,,0,33,17,27,,,,,,,
USC00305796,3/11/1996,New York,Kings,,,0,39,25,31,,,,,,,
USC00305796,3/12/1996,New York,Kings,,,0,51,31,40,,,,,,,
USC00305796,3/13/1996,New York,Kings,,,0,57,36,42,,,,,,,
USC00305796,3/14/1996,New York,Kings,,,0,56,40,47,,,,,,,
USC00305796,3/15/1996,New York,Kings,,,0.12,56,44,44,,,1,,,,
USC00305796,3/16/1996,New York,Kings,,,0,49,35,37,,,,,,,
USC00305796,3/17/1996,New York,Kings,,,0,47,34,42,,,,,,,
