STATION,DATE,STATE,COUNTY,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT08,WT09,WT10,WT11,WT14,WT16,WT18
USC00083163,1/21/1980,Florida,Broward,,,0,0,0,,75,58,60,,,,,,,,,,
USC00083163,1/22/1980,Florida,Broward,,,0,0,0,,79,55,71,,,,,,,,,,
USC00083163,1/23/1980,Florida,Broward,,,0.51,0,0,,81,57,57,,,,,,,,,,
USC00083163,1/24/1980,Florida,Broward,,,0,0,0,,65,49,49,,,,,,,,,,
USC00083163,1/25/1980,Florida,Broward,,,0,0,0,,75,45,64,,,,,,,,,,
USC00083163,1/26/1980,Florida,Broward,,,0,0,0,,81,57,73,,,,,,,,,,
USC00083163,1/27/1980,Florida,Broward,,,1.42,0,0,,76,67,67,,,,,,,,,,
USC00083163,1/28/1980,Florida,Broward,,,0,0,0,,79,63,63,,,,,,,,,,
USC00083163,1/29/1980,Florida,Broward,,,0,0,0,,77,60,62,,,,,,,,,,
USC00083163,1/30/1980,Florida,Broward,,,0,0,0,,75,58,61,,,,,,,,,,
USC00083163,1/31/1980,Florida,Broward,,,0,0,0,,81,56,66,,,,,,,,,,
USC00083163,2/1/1980,Florida,Broward,,,0,0,0,,67,45,45,,,,,,,,,,
USC00083163,2/2/1980,Florida,Broward,,,0.04,0,0,,63,41,54,,,,,,,,,,
USC00083163,2/3/1980,Florida,Broward,,,0.15,0,0,,66,40,45,,,,,,,,,,
USC00083163,2/4/1980,Florida,Broward,,,0,0,0,,65,39,46,,,,,,,,,,
USC00083163,2/5/1980,Florida,Broward,,,0,0,0,,69,43,59,,,,,,,,,,
USC00083163,2/6/1980,Florida,Broward,,,0,0,0,,74,48,55,,,,,,,,,,
USC00083163,2/7/1980,Florida,Broward,,,0,0,0,,68,46,52,,,,,,,,,,
USC00083163,2/8/1980,Florida,Broward,,,0,0,0,,72,47,67,,,,,,,,,,
USC00083163,2/9/1980,Florida,Broward,,,0,0,0,,76,61,66,,,,,,,,,,
USC00083163,2/10/1980,Florida,Broward,,,0.04,0,0,,78,58,59,,,,,,,,,,
USC00083163,2/11/1980,Florida,Broward,,,0,0,0,,67,50,52,,,,,,,,,,
USC00083163,2/12/1980,Florida,Broward,,,0,0,0,,72,45,55,,,,,,,,,,
USC00083163,2/13/1980,Florida,Broward,,,0,0,0,,75,52,61,,,,,,,,,,
USC00083163,2/14/1980,Florida,Broward,,,0.12,0,0,,76,60,67,,,,,,,,,,
USC00083163,2/15/1980,Florida,Broward,,,0.47,0,0,,74,64,64,,,,,,,,,,
USC00083163,2/16/1980,Florida,Broward,,,0.03,0,0,,80,57,70,,,,,,,,,,
USC00083163,2/17/1980,Florida,Broward,,,0.57,0,0,,71,51,52,,,,,,,,,,
USC00083163,2/18/1980,Florida,Broward,,,0.3,0,0,,69,50,61,,,,,,,,,,
USC00083163,2/19/1980,Florida,Broward,,,0.04,0,0,,69,57,59,,,,,,,,,,
USC00083163,2/20/1980,Florida,Broward,,,0,0,0,,75,54,60,,,,,,,,,,
USC00083163,2/21/1980,Florida,Broward,,,0,0,0,,76,54,60,,,,,,,,,,
USC00083163,2/22/1980,Florida,Broward,,,0,0,0,,77,62,69,,,,,,,,,,
USC00083163,2/23/1980,Florida,Broward,,,0,0,0,,81,67,72,,,,,,,,,,
USC00083163,2/24/1980,Florida,Broward,,,0,0,0,,82,66,72,,,,,,,,,,
USC00083163,2/25/1980,Florida,Broward,,,0,0,0,,82,67,68,,,,,,,,,,
USC00083163,2/26/1980,Florida,Broward,,,0,0,0,,68,49,50,,,,,,,,,,
USC00083163,2/27/1980,Florida,Broward,,,0,0,0,,68,47,57,,,,,,,,,,
USC00083163,2/28/1980,Florida,Broward,,,0,0,0,,73,50,58,,,,,,,,,,
USC00083163,2/29/1980,Florida,Broward,,,0,0,0,,74,48,67,,,,,,,,,,
USC00083163,3/1/1980,Florida,Broward,,,1.96,0,0,,69,60,63,,,,,,,,,,
USC00083163,3/2/1980,Florida,Broward,,,0,0,0,,67,41,42,,,,,,,,,,
USC00083163,3/3/1980,Florida,Broward,,,0,0,0,,57,32,44,,,,,,,,,,
USC00083163,3/4/1980,Florida,Broward,,,0,0,0,,65,43,66,,,,,,,,,,
USC00083163,3/5/1980,Florida,Broward,,,0,0,0,,73,65,66,,,,,,,,,,
USC00083163,3/6/1980,Florida,Broward,,,0,0,0,,75,60,67,,,,,,,,,,
USC00083163,3/7/1980,Florida,Broward,,,0,0,0,,75,62,70,,,,,,,,,,
USC00083163,3/8/1980,Florida,Broward,,,0,0,0,,76,67,69,,,,,,,,,,
USC00083163,3/9/1980,Florida,Broward,,,0,0,0,,83,62,69,,,,,,,,,,
USC00083163,3/10/1980,Florida,Broward,,,0,0,0,,82,64,71,,,,,,,,,,
USC00083163,3/11/1980,Florida,Broward,,,0,0,0,,80,67,74,,,,,,,,,,
USC00083163,3/12/1980,Florida,Broward,,,0,0,0,,81,70,74,,,,,,,,,,
USC00083163,3/13/1980,Florida,Broward,,,0,0,0,,85,72,73,,,,,,,,,,
USC00083163,3/14/1980,Florida,Broward,,,0,0,0,,80,64,64,,,,,,,,,,
USC00083163,3/15/1980,Florida,Broward,,,0,0,0,,74,58,69,,,,,,,,,,
USC00083163,3/16/1980,Florida,Broward,,,0,0,0,,76,67,72,,,,,,,,,,
USC00083163,3/17/1980,Florida,Broward,,,0.05,0,0,,78,71,74,,,,,,,,,,
USC00083163,3/18/1980,Florida,Broward,,,0.01,0,0,,82,71,74,,,,,,,,,,
USC00083163,3/19/1980,Florida,Broward,,,0,0,0,,80,68,74,,,,,,,,,,
USC00083163,3/20/1980,Florida,Broward,,,0,0,0,,80,70,72,,,,,,,,,,
USC00083163,3/21/1980,Florida,Broward,,,0,0,0,,84,66,68,,,,,,,,,,
USC00083163,3/22/1980,Florida,Broward,,,0,0,0,,74,56,61,,,,,,,,,,
USC00083163,3/23/1980,Florida,Broward,,,0,0,0,,74,53,69,,,,,,,,,,
USC00083163,3/24/1980,Florida,Broward,,,0,0,0,,77,67,68,,,,,,,,,,
USC00083163,3/25/1980,Florida,Broward,,,0,0,0,,85,62,72,,,,,,,,,,
USC00083163,3/26/1980,Florida,Broward,,,0,0,0,,87,68,73,,,,,,,,,,
USC00083163,3/27/1980,Florida,Broward,,,0,0,0,,85,70,75,,,,,,,,,,
USC00083163,3/28/1980,Florida,Broward,,,0,0,0,,83,62,77,,,,,,,,,,
USC00083163,3/29/1980,Florida,Broward,,,0,0,0,,86,75,77,,,,,,,,,,
USC00083163,3/30/1980,Florida,Broward,,,0,0,0,,88,73,74,,,,,,,,,,
USC00083163,3/31/1980,Florida,Broward,,,0,0,0,,88,73,74,,,,,,,,,,
USC00083163,4/1/1980,Florida,Broward,,,0.16,0,0,,80,68,71,,,,,,,,,,
USC00083163,4/2/1980,Florida,Broward,,,0.09,0,0,,83,71,77,,,,,,,,,,
USC00083163,4/3/1980,Florida,Broward,,,0.48,0,0,,89,73,74,,,,,,,,,,
USC00083163,4/4/1980,Florida,Broward,,,0,0,0,,92,72,74,,,,,,,,,,
USC00083163,4/5/1980,Florida,Broward,,,0,0,0,,87,56,73,,,,,,,,,,
USC00083163,4/6/1980,Florida,Broward,,,0.03,0,0,,78,69,73,,,,,,,,,,
USC00083163,4/7/1980,Florida,Broward,,,1.46,0,0,,81,68,71,,1,,,,,,,,
USC00083163,4/8/1980,Florida,Broward,,,0,0,0,,83,69,74,,,,,,,,,,
USC00083163,4/9/1980,Florida,Broward,,,1.73,0,0,,85,67,69,,1,,,,,,,,
USC00083163,4/10/1980,Florida,Broward,,,1.31,0,0,,82,66,68,,,,,,,,,,
USC00083163,4/11/1980,Florida,Broward,,,0.02,0,0,,80,66,73,,,,,,,,,,
USC00083163,4/12/1980,Florida,Broward,,,0,0,0,,81,70,75,,,,,,,,,,
USC00083163,4/13/1980,Florida,Broward,,,0,0,0,,84,75,79,,,,,,,,,,
USC00083163,4/14/1980,Florida,Broward,,,0.27,0,0,,82,72,74,,,,,,,,,,
USC00083163,4/15/1980,Florida,Broward,,,0,0,0,,74,62,62,,,,,,,,,,
USC00083163,4/16/1980,Florida,Broward,,,0,0,0,,76,56,64,,,,,,,,,,
USC00083163,4/17/1980,Florida,Broward,,,0,0,0,,77,64,72,,,,,,,,,,
USC00083163,4/18/1980,Florida,Broward,,,0,0,0,,79,69,73,,,,,,,,,,
USC00083163,4/19/1980,Florida,Broward,,,2.18,0,0,,80,66,68,,,,,,,,,,
USC00083163,4/20/1980,Florida,Broward,,,0,0,0,,81,65,67,,,,,,,,,,
USC00083163,4/21/1980,Florida,Broward,,,0,0,0,,81,62,66,,,,,,,,,,
USC00083163,4/22/1980,Florida,Broward,,,0,0,0,,85,61,69,,,,,,,,,,
USC00083163,4/23/1980,Florida,Broward,,,0,0,0,,85,62,70,,,,,,,,,,
USC00083163,4/24/1980,Florida,Broward,,,0,0,0,,81,66,69,,,,,,,,,,
USC00083163,4/25/1980,Florida,Broward,,,0,0,0,,84,70,72,,,,,,,,,,
USC00083163,4/26/1980,Florida,Broward,,,0,0,0,,85,71,76,,,,,,,,,,
USC00083163,4/27/1980,Florida,Broward,,,0.06,0,0,,77,71,71,,,,,,,,,,
USC00083163,4/28/1980,Florida,Broward,,,0.05,0,0,,79,65,65,,,,,,,,,,
USC00083163,4/29/1980,Florida,Broward,,,0,0,0,,81,58,65,,,,,,,,,,
USC00083163,4/30/1980,Florida,Broward,,,0,0,0,,83,59,71,,,,,,,,,,
USC00083163,5/1/1980,Florida,Broward,,,0,0,0,,82,64,71,,,,,,,,,,
USC00083163,5/2/1980,Florida,Broward,,,0.01,0,0,,81,68,72,,,,,,,,,,
USC00083163,5/3/1980,Florida,Broward,,,0,0,0,,84,68,75,,,,,,,,,,
USC00083163,5/4/1980,Florida,Broward,,,0.53,0,0,,87,69,72,,,,,,,,,,
USC00083163,5/5/1980,Florida,Broward,,,0,0,0,,87,66,70,,,,,,,,,,
USC00083163,5/6/1980,Florida,Broward,,,0,0,0,,87,65,70,,,,,,,,,,
USC00083163,5/7/1980,Florida,Broward,,,0,0,0,,88,65,73,,,,,,,,,,
USC00083163,5/8/1980,Florida,Broward,,,0,0,0,,89,68,75,,,,,,,,,,
USC00083163,5/9/1980,Florida,Broward,,,0.16,0,0,,89,71,72,,,,,,,,,,
USC00083163,5/10/1980,Florida,Broward,,,0.14,0,0,,83,67,75,,,,,,,,,,
USC00083163,5/11/1980,Florida,Broward,,,0,0,0,,84,69,76,,,,,,,,,,
USC00083163,5/12/1980,Florida,Broward,,,0,0,0,,84,73,74,,,,,,,,,,
USC00083163,5/13/1980,Florida,Broward,,,0,0,0,,87,67,78,,,,,,,,,,
USC00083163,5/14/1980,Florida,Broward,,,0.08,0,0,,87,75,78,,,,,,,,,,
USC00083163,5/15/1980,Florida,Broward,,,0,0,0,,89,72,79,,,,,,,,,,
USC00083163,5/16/1980,Florida,Broward,,,0,0,0,,89,72,78,,,,,,,,,,
USC00083163,5/17/1980,Florida,Broward,,,0.03,0,0,,87,77,78,,,,,,,,,,
USC00083163,5/18/1980,Florida,Broward,,,0,0,0,,88,74,78,,,,,,,,,,
USC00083163,5/19/1980,Florida,Broward,,,0.04,0,0,,88,77,78,,,,,,,,,,
USC00083163,5/20/1980,Florida,Broward,,,0.67,0,0,,89,75,80,,,,,,,,,,
USC00083163,5/21/1980,Florida,Broward,,,0.2,0,0,,86,72,76,,,,,,,,,,
USC00083163,5/22/1980,Florida,Broward,,,0.13,0,0,,88,72,76,,,,,,,,,,
USC00083163,5/23/1980,Florida,Broward,,,0.24,0,0,,87,72,75,,,,,,,,,,
USC00083163,5/24/1980,Florida,Broward,,,0.17,0,0,,93,72,74,,,,,,,,,,
USC00083163,5/25/1980,Florida,Broward,,,0.1,0,0,,85,69,69,,,,,,,,,,
USC00083163,5/26/1980,Florida,Broward,,,0.32,0,0,,84,66,73,,,,,,,,,,
USC00083163,5/27/1980,Florida,Broward,,,0,0,0,,86,69,78,,,,,,,,,,
USC00083163,5/28/1980,Florida,Broward,,,0,0,0,,84,75,77,,,,,,,,,,
USC00083163,5/29/1980,Florida,Broward,,,0,0,0,,84,74,78,,,,,,,,,,
USC00083163,5/30/1980,Florida,Broward,,,0.34,0,0,,84,72,78,,,,,,,,,,
USC00083163,5/31/1980,Florida,Broward,,,0.16,0,0,,84,73,78,,,,,,,,,,
USC00083163,6/1/1980,Florida,Broward,,,0,0,0,,84,76,78,,,,,,,,,,
USC00083163,6/2/1980,Florida,Broward,,,0,0,0,,86,76,78,,,,,,,,,,
USC00083163,6/3/1980,Florida,Broward,,,0,0,0,,87,77,79,,,,,,,,,,
USC00083163,6/4/1980,Florida,Broward,,,0,0,0,,89,74,80,,,,,,,,,,
USC00083163,6/5/1980,Florida,Broward,,,0,0,0,,94,75,80,,,,,,,,,,
USC00083163,6/6/1980,Florida,Broward,,,0,0,0,,87,76,77,,,,,,,,,,
USC00083163,6/7/1980,Florida,Broward,,,0,0,0,,83,75,78,,,,,,,,,,
USC00083163,6/8/1980,Florida,Broward,,,0,0,0,,90,76,80,,,,,,,,,,
USC00083163,6/9/1980,Florida,Broward,,,0.58,0,0,,94,74,79,,,,,,,,,,
USC00083163,6/10/1980,Florida,Broward,,,0.47,0,0,,87,71,74,,,,,,,,,,
USC00083163,6/11/1980,Florida,Broward,,,0.1,0,0,,85,73,76,,,,,,,,,,
USC00083163,6/12/1980,Florida,Broward,,,0.16,0,0,,84,73,79,,,,,,,,,,
USC00083163,6/13/1980,Florida,Broward,,,0,0,0,,87,78,78,,,,,,,,,,
USC00083163,6/14/1980,Florida,Broward,,,0,0,0,,86,72,76,,,,,,,,,,
USC00083163,6/15/1980,Florida,Broward,,,0,0,0,,87,70,76,,,,,,,,,,
USC00083163,6/16/1980,Florida,Broward,,,0,0,0,,89,71,80,,,,,,,,,,
USC00083163,6/17/1980,Florida,Broward,,,0,0,0,,91,73,79,,,,,,,,,,
USC00083163,6/18/1980,Florida,Broward,,,1.37,0,0,,90,70,77,,,,,,,,,,
USC00083163,6/19/1980,Florida,Broward,,,0.15,0,0,,90,74,75,,,,,,,,,,
USC00083163,6/20/1980,Florida,Broward,,,1.39,0,0,,94,73,78,,,,,,,,,,
USC00083163,6/21/1980,Florida,Broward,,,0.68,0,0,,92,70,76,,,,,,,,,,
USC00083163,6/22/1980,Florida,Broward,,,2.03,0,0,,93,70,76,,,,,,,,,,
USC00083163,6/23/1980,Florida,Broward,,,0,0,0,,93,73,82,,,,,,,,,,
USC00083163,6/24/1980,Florida,Broward,,,0,0,0,,94,76,81,,,,,,,,,,
USC00083163,6/25/1980,Florida,Broward,,,0.2,0,0,,94,73,77,,,,,,,,,,
USC00083163,6/26/1980,Florida,Broward,,,0.45,0,0,,93,75,77,,,,,,,,,,
USC00083163,6/27/1980,Florida,Broward,,,0,0,0,,92,76,83,,,,,,,,,,
USC00083163,6/28/1980,Florida,Broward,,,0,0,0,,91,77,82,,,,,,,,,,
USC00083163,6/29/1980,Florida,Broward,,,0,0,0,,92,77,80,,,,,,,,,,
USC00083163,6/30/1980,Florida,Broward,,,0.6,0,0,,89,70,76,,,,,,,,,,
USC00083163,7/1/1980,Florida,Broward,,,0,0,0,,88,74,79,,,,,,,,,,
USC00083163,7/2/1980,Florida,Broward,,,0.82,0,0,,88,71,79,,,,,,,,,,
USC00083163,7/3/1980,Florida,Broward,,,0,0,0,,89,78,79,,,,,,,,,,
USC00083163,7/4/1980,Florida,Broward,,,0.04,0,0,,89,75,80,,,,,,,,,,
USC00083163,7/5/1980,Florida,Broward,,,0,0,0,,89,79,81,,,,,,,,,,
USC00083163,7/6/1980,Florida,Broward,,,0,0,0,,92,79,82,,,,,,,,,,
USC00083163,7/7/1980,Florida,Broward,,,0.18,0,0,,95,74,75,,,,,,,,,,
USC00083163,7/8/1980,Florida,Broward,,,0,0,0,,93,74,78,,,,,,,,,,
USC00083163,7/9/1980,Florida,Broward,,,0,0,0,,92,77,80,,,,,,,,,,
USC00083163,7/10/1980,Florida,Broward,,,0,0,0,,94,76,82,,,,,,,,,,
USC00083163,7/11/1980,Florida,Broward,,,0,0,0,,94,77,82,,,,,,,,,,
USC00083163,7/12/1980,Florida,Broward,,,0,0,0,,97,78,83,,,,,,,,,,
USC00083163,7/13/1980,Florida,Broward,,,0.1,0,0,,99,79,81,,,,,,,,,,
USC00083163,7/14/1980,Florida,Broward,,,0.07,0,0,,88,77,81,,,,,,,,,,
USC00083163,7/15/1980,Florida,Broward,,,2.77,0,0,,94,73,79,,,,,,,,,,
USC00083163,7/16/1980,Florida,Broward,,,0.1,0,0,,93,75,81,,,,,,,,,,
USC00083163,7/17/1980,Florida,Broward,,,1.83,0,0,,88,72,72,,,,,,,,,,
USC00083163,7/18/1980,Florida,Broward,,,0.71,0,0,,87,72,77,,,,,,,,,,
USC00083163,7/19/1980,Florida,Broward,,,0.76,0,0,,89,72,75,,,,,,,,,,
USC00083163,7/20/1980,Florida,Broward,,,0.24,0,0,,87,73,79,,,,,,,,,,
USC00083163,7/21/1980,Florida,Broward,,,0.36,0,0,,89,73,76,,,,,,,,,,
USC00083163,7/22/1980,Florida,Broward,,,0.29,0,0,,85,74,78,,,,,,,,,,
USC00083163,7/23/1980,Florida,Broward,,,0.88,0,0,,88,72,76,,,,,,,,,,
USC00083163,7/24/1980,Florida,Broward,,,0,0,0,,91,73,81,,,,,,,,,,
USC00083163,7/25/1980,Florida,Broward,,,0,0,0,,93,76,81,,,,,,,,,,
USC00083163,7/26/1980,Florida,Broward,,,0,0,0,,92,77,81,,,,,,,,,,
USC00083163,7/27/1980,Florida,Broward,,,0.02,0,0,,95,77,81,,,,,,,,,,
USC00083163,7/28/1980,Florida,Broward,,,0,0,0,,96,76,82,,,,,,,,,,
USC00083163,7/29/1980,Florida,Broward,,,0,0,0,,95,78,80,,,,,,,,,,
USC00083163,7/30/1980,Florida,Broward,,,0.15,0,0,,92,75,80,,,,,,,,,,
USC00083163,7/31/1980,Florida,Broward,,,0,0,0,,92,76,83,,,,,,,,,,
USC00083163,8/1/1980,Florida,Broward,,,0,0,0,,92,77,83,,,,,,,,,,
USC00083163,8/2/1980,Florida,Broward,,,1.9,0,0,,93,73,74,,,,,,,,,,
USC00083163,8/3/1980,Florida,Broward,,,0,0,0,,93,72,77,,,,,,,,,,
USC00083163,8/4/1980,Florida,Broward,,,0,0,0,,90,74,82,,,,,,,,,,
USC00083163,8/5/1980,Florida,Broward,,,0.37,0,0,,90,76,83,,,,,,,,,,
USC00083163,8/6/1980,Florida,Broward,,,0,0,0,,90,82,84,,,,,,,,,,
USC00083163,8/7/1980,Florida,Broward,,,0,0,0,,90,82,82,,,,,,,,,,
USC00083163,8/8/1980,Florida,Broward,,,0.01,0,0,,90,80,81,,,,,,,,,,
USC00083163,8/9/1980,Florida,Broward,,,0,0,0,,91,78,82,,,,,,,,,,
USC00083163,8/10/1980,Florida,Broward,,,0.13,0,0,,90,77,77,,,,,,,,,,
USC00083163,8/11/1980,Florida,Broward,,,0,0,0,,90,76,82,,,,,,,,,,
USC00083163,8/12/1980,Florida,Broward,,,0.5,0,0,,92,75,76,,,,,,,,,,
USC00083163,8/13/1980,Florida,Broward,,,0.33,0,0,,88,73,80,,,,,,,,,,
USC00083163,8/14/1980,Florida,Broward,,,0,0,0,,90,79,82,,,,,,,,,,
USC00083163,8/15/1980,Florida,Broward,,,0,0,0,,90,79,81,,,,,,,,,,
USC00083163,8/16/1980,Florida,Broward,,,0.04,0,0,,90,78,78,,,,,,,,,,
USC00083163,8/17/1980,Florida,Broward,,,0,0,0,,93,78,81,,,,,,,,,,
USC00083163,8/18/1980,Florida,Broward,,,0.37,0,0,,91,76,76,,,,,,,,,,
USC00083163,8/19/1980,Florida,Broward,,,0.03,0,0,,88,75,80,,,,,,,,,,
USC00083163,8/20/1980,Florida,Broward,,,0,0,0,,94,76,79,,,,,,,,,,
USC00083163,8/21/1980,Florida,Broward,,,0.31,0,0,,94,73,75,,,,,,,,,,
USC00083163,8/22/1980,Florida,Broward,,,0,0,0,,93,73,81,,,,,,,,,,
USC00083163,8/23/1980,Florida,Broward,,,0.02,0,0,,94,76,76,,,,,,,,,,
USC00083163,8/24/1980,Florida,Broward,,,0,0,0,,91,72,79,,,,,,,,,,
USC00083163,8/25/1980,Florida,Broward,,,0,0,0,,91,75,81,,,,,,,,,,
USC00083163,8/26/1980,Florida,Broward,,,0,0,0,,94,77,82,,,,,,,,,,
USC00083163,8/27/1980,Florida,Broward,,,0,0,0,,92,77,81,,,,,,,,,,
USC00083163,8/28/1980,Florida,Broward,,,0,0,0,,92,77,81,,,,,,,,,,
USC00083163,8/29/1980,Florida,Broward,,,0,0,0,,92,78,81,,,,,,,,,,
USC00083163,8/30/1980,Florida,Broward,,,0.07,0,0,,92,76,79,,,,,,,,,,
USC00083163,8/31/1980,Florida,Broward,,,0.16,0,0,,90,75,80,,,,,,,,,,
USC00083163,9/1/1980,Florida,Broward,,,2.64,0,0,,87,72,74,,,,,,,,,,
USC00083163,9/2/1980,Florida,Broward,,,1.23,0,0,,87,73,77,,,,,,,,,,
USC00083163,9/3/1980,Florida,Broward,,,0.61,0,0,,88,74,77,,,,,,,,,,
USC00083163,9/4/1980,Florida,Broward,,,0.45,0,0,,89,73,79,,,,,,,,,,
USC00083163,9/5/1980,Florida,Broward,,,0.41,0,0,,89,76,78,,,,,,,,,,
USC00083163,9/6/1980,Florida,Broward,,,0,0,0,,89,75,81,,,,,,,,,,
USC00083163,9/7/1980,Florida,Broward,,,0,0,0,,89,76,80,,,,,,,,,,
USC00083163,9/8/1980,Florida,Broward,,,0.03,0,0,,89,75,79,,,,,,,,,,
USC00083163,9/9/1980,Florida,Broward,,,0.47,0,0,,89,74,75,,,,,,,,,,
USC00083163,9/10/1980,Florida,Broward,,,0.27,0,0,,88,72,72,,,,,,,,,,
USC00083163,9/11/1980,Florida,Broward,,,0,0,0,,88,70,76,,,,,,,,,,
USC00083163,9/12/1980,Florida,Broward,,,0.6,0,0,,88,71,79,,,,,,,,,,
USC00083163,9/13/1980,Florida,Broward,,,0.28,0,0,,87,73,85,,,,,,,,,,
USC00083163,9/14/1980,Florida,Broward,,,0.78,0,0,,87,73,87,,,,,,,,,,
USC00083163,9/15/1980,Florida,Broward,,,0.22,0,0,,89,75,77,,,,,,,,,,
USC00083163,9/16/1980,Florida,Broward,,,0,0,0,,92,74,88,,,,,,,,,,
USC00083163,9/17/1980,Florida,Broward,,,0,0,0,,91,74,87,,,,,,,,,,
USC00083163,9/18/1980,Florida,Broward,,,0,0,0,,91,74,80,,,,,,,,,,
USC00083163,9/19/1980,Florida,Broward,,,0,0,0,,90,75,83,,,,,,,,,,
USC00083163,9/20/1980,Florida,Broward,,,0,0,0,,90,80,80,,,,,,,,,,
USC00083163,9/21/1980,Florida,Broward,,,0,0,0,,90,80,84,,,,,,,,,,
USC00083163,9/22/1980,Florida,Broward,,,0,0,0,,90,78,79,,,,,,,,,,
USC00083163,9/23/1980,Florida,Broward,,,0.47,0,0,,91,78,82,,,,,,,,,,
USC00083163,9/24/1980,Florida,Broward,,,0,0,0,,90,75,80,,,,,,,,,,
USC00083163,9/25/1980,Florida,Broward,,,0,0,0,,89,77,82,,,,,,,,,,
USC00083163,9/26/1980,Florida,Broward,,,0,0,0,,89,76,81,,,,,,,,,,
USC00083163,9/27/1980,Florida,Broward,,,0,0,0,,90,76,81,,,,,,,,,,
USC00083163,9/28/1980,Florida,Broward,,,0,0,0,,90,76,81,,,,,,,,,,
USC00083163,9/29/1980,Florida,Broward,,,0,0,0,,94,75,78,,,,,,,,,,
USC00083163,9/30/1980,Florida,Broward,,,0,0,0,,92,76,79,,,,,,,,,,
USC00083163,10/1/1980,Florida,Broward,,,0,0,0,,90,74,78,,,,,,,,,,
USC00083163,10/2/1980,Florida,Broward,,,0,0,0,,95,76,79,,,,,,,,,,
USC00083163,10/3/1980,Florida,Broward,,,0.33,0,0,,90,75,76,,,,,,,,,,
USC00083163,10/4/1980,Florida,Broward,,,0,0,0,,85,74,82,,,,,,,,,,
USC00083163,10/5/1980,Florida,Broward,,,1.13,0,0,,88,69,82,,,,,,,,,,
USC00083163,10/6/1980,Florida,Broward,,,0,0,0,,86,74,80,,,,,,,,,,
USC00083163,10/7/1980,Florida,Broward,,,0,0,0,,86,78,79,,,,,,,,,,
USC00083163,10/8/1980,Florida,Broward,,,0.09,0,0,,84,75,80,,,,,,,,,,
USC00083163,10/9/1980,Florida,Broward,,,0.33,0,0,,86,74,75,,,,,,,,,,
USC00083163,10/10/1980,Florida,Broward,,,0.13,0,0,,94,73,74,,,,,,,,,,
USC00083163,10/11/1980,Florida,Broward,,,5.46,0,0,,86,74,75,,,,,,,,,,
USC00083163,10/12/1980,Florida,Broward,,,0,0,0,,87,69,77,,,,,,,,,,
USC00083163,10/13/1980,Florida,Broward,,,0,0,0,,82,66,78,,,,,,,,,,
USC00083163,10/14/1980,Florida,Broward,,,0.44,0,0,,83,72,75,,,,,,,,,,
USC00083163,10/15/1980,Florida,Broward,,,3.59,0,0,,79,70,77,,,,,,,,,,
USC00083163,10/16/1980,Florida,Broward,,,0.07,0,0,,85,70,78,,,,,,,,,,
USC00083163,10/17/1980,Florida,Broward,,,0,0,0,,88,74,80,,,,,,,,,,
USC00083163,10/18/1980,Florida,Broward,,,0,0,0,,87,73,78,,,,,,,,,,
USC00083163,10/19/1980,Florida,Broward,,,0,0,0,,88,71,78,,,,,,,,,,
USC00083163,10/20/1980,Florida,Broward,,,0,0,0,,90,72,76,,,,,,,,,,
USC00083163,10/21/1980,Florida,Broward,,,0,0,0,,91,72,79,,,,,,,,,,
USC00083163,10/22/1980,Florida,Broward,,,0,0,0,,86,73,76,,,,,,,,,,
USC00083163,10/23/1980,Florida,Broward,,,0.33,0,0,,89,72,74,,,,,,,,,,
USC00083163,10/24/1980,Florida,Broward,,,0.6,0,0,,89,71,76,,,,,,,,,,
USC00083163,10/25/1980,Florida,Broward,,,0,0,0,,86,62,62,,,,,,,,,,
USC00083163,10/26/1980,Florida,Broward,,,0,0,0,,83,58,73,,,,,,,,,,
USC00083163,10/27/1980,Florida,Broward,,,0,0,0,,83,71,79,,,,,,,,,,
USC00083163,10/28/1980,Florida,Broward,,,0,0,0,,87,78,79,,,,,,,,,,
USC00083163,10/29/1980,Florida,Broward,,,0,0,0,,88,74,78,,,,,,,,,,
USC00083163,10/30/1980,Florida,Broward,,,0.44,0,0,,88,75,77,,,,,,,,,,
USC00083163,10/31/1980,Florida,Broward,,,0,0,0,,89,73,73,,,,,,,,,,
USC00083163,11/1/1980,Florida,Broward,,,0,0,0,,81,73,78,,,,,,,,,,
USC00083163,11/2/1980,Florida,Broward,,,0.17,0,0,,79,66,77,,,,,,,,,,
USC00083163,11/3/1980,Florida,Broward,,,0,0,0,,83,76,78,,,,,,,,,,
USC00083163,11/4/1980,Florida,Broward,,,0.37,0,0,,88,71,71,,,,,,,,,,
USC00083163,11/5/1980,Florida,Broward,,,0,0,0,,85,67,,,,,,,,,,,
USC00083163,11/6/1980,Florida,Broward,,,0,0,0,,80,57,66,,,,,,,,,,
USC00083163,11/7/1980,Florida,Broward,,,0,0,0,,81,62,70,,,,,,,,,,
USC00083163,11/8/1980,Florida,Broward,,,0,0,0,,83,67,78,,,,,,,,,,
USC00083163,11/9/1980,Florida,Broward,,,0.1,0,0,,84,76,80,,,,,,,,,,
USC00083163,11/10/1980,Florida,Broward,,,0,0,0,,85,78,80,,,,,,,,,,
USC00083163,11/11/1980,Florida,Broward,,,0.99,0,0,,80,72,76,,,,,,,,,,
USC00083163,11/12/1980,Florida,Broward,,,0.09,0,0,,78,72,73,,,,,,,,,,
